# Created by Octave 4.2.1, Mon Oct 23 14:43:26 2017 CEST <pgorski42@Czarna-Deska-3543>
# name: l
# type: matrix
# rows: 10
# columns: 1
 0.439
 0.403
 0.366
 0.327
 0.285
 0.241
 0.194
 0.153
 0.108
 0.063


# name: T_i
# type: matrix
# rows: 10
# columns: 1
 1.31
 1.245
 1.184
 1.1275
 1.058
 0.966
 0.8935000000000001
 0.7595
 0.6605000000000001
 0.517


# name: T2_i
# type: matrix
# rows: 10
# columns: 1
 1.7161
 1.550025
 1.401856
 1.27125625
 1.119364
 0.933156
 0.7983422500000001
 0.5768402499999999
 0.4362602500000001
 0.267289


# name: a
# type: scalar
3.888


